,total_amount,account_type,mun_code,mun_name,label
2013,120184096,AUDA,MP316,Dr JS Moroka,Cash/cash equivalents at the month/year begin:
2013,149436096,AUDA,MP316,Dr JS Moroka,Cash/cash equivalents at the month/year end:
2013,0,AUDA,MP321,Thaba Chweu,Cash Receipts by Source
2013,0,AUDA,MP321,Thaba Chweu,Property rates
2013,0,AUDA,MP321,Thaba Chweu,Property rates - penalties & collection charges
2013,0,AUDA,MP321,Thaba Chweu,Service charges - electricity revenue
2013,0,AUDA,MP321,Thaba Chweu,Service charges - water revenue
2013,0,AUDA,MP321,Thaba Chweu,Service charges - sanitation revenue
2013,0,AUDA,MP321,Thaba Chweu,Service charges - refuse revenue
2013,0,AUDA,MP321,Thaba Chweu,Service charges - other
2013,0,AUDA,MP321,Thaba Chweu,Rental of facilities and equipment
2013,3273467,AUDA,MP321,Thaba Chweu,Interest earned - external investments
2013,0,AUDA,MP321,Thaba Chweu,Interest earned - outstanding debtors
2013,0,AUDA,MP321,Thaba Chweu,Dividends received
2013,0,AUDA,MP321,Thaba Chweu,Fines
2013,0,AUDA,MP321,Thaba Chweu,Licences and permits
2013,0,AUDA,MP321,Thaba Chweu,Agency services
2013,0,AUDA,MP321,Thaba Chweu,Transfer receipts - operational
2013,0,AUDA,MP321,Thaba Chweu,Other revenue
2013,3273467,AUDA,MP321,Thaba Chweu,Cash Receipts by Source
2013,0,AUDA,MP321,Thaba Chweu,Other Cash Flows/Receipts by Source
2013,0,AUDA,MP321,Thaba Chweu,Transfer receipts - capital
2013,0,AUDA,MP321,Thaba Chweu,Contributions recognised - capital & Contributed assets
2013,17470073,AUDA,MP321,Thaba Chweu,Proceeds on disposal of PPE
2013,0,AUDA,MP321,Thaba Chweu,Short term loans
2013,0,AUDA,MP321,Thaba Chweu,Borrowing long term/refinancing
2013,0,AUDA,MP321,Thaba Chweu,Increase (decrease) in consumer deposits
2013,0,AUDA,MP321,Thaba Chweu,Decrease (Increase) in non-current debtors
2013,0,AUDA,MP321,Thaba Chweu,Decrease (increase) other non-current receivables
2013,0,AUDA,MP321,Thaba Chweu,Decrease (increase) in non-current investments
2013,20743540,AUDA,MP321,Thaba Chweu,Total Cash Receipts by Source
2013,0,AUDA,MP321,Thaba Chweu,Cash Payments by Type
2013,0,AUDA,MP321,Thaba Chweu,Employee related costs
2013,0,AUDA,MP321,Thaba Chweu,Remuneration of councillors
2013,0,AUDA,MP321,Thaba Chweu,Collection costs
2013,12129175,AUDA,MP321,Thaba Chweu,Interest paid
2013,0,AUDA,MP321,Thaba Chweu,Bulk purchases - Electricity
2013,0,AUDA,MP321,Thaba Chweu,Bulk purchases - Water & Sewer
2013,0,AUDA,MP321,Thaba Chweu,Other materials
2013,0,AUDA,MP321,Thaba Chweu,Contracted services
2013,0,AUDA,MP321,Thaba Chweu,Grants and subsidies paid - other municipalities
2013,0,AUDA,MP321,Thaba Chweu,Grants and subsidies paid - other
2013,0,AUDA,MP321,Thaba Chweu,General expenses
2013,12129175,AUDA,MP321,Thaba Chweu,Cash Payments by Type
2013,0,AUDA,MP321,Thaba Chweu,Other Cash Flows/Payments by Type
2013,15760669,AUDA,MP321,Thaba Chweu,Capital assets
2013,10777838,AUDA,MP321,Thaba Chweu,Repayment of borrowing
2013,3724898,AUDA,MP321,Thaba Chweu,Other Cash Flows/Payments
2013,42392580,AUDA,MP321,Thaba Chweu,Total Cash Payments by Type
2013,-21649040,AUDA,MP321,Thaba Chweu,Net Increase/(Decrease) in Cash Held
2013,-1911662,AUDA,MP321,Thaba Chweu,Cash/cash equivalents at the month/year begin:
2013,-23560702,AUDA,MP321,Thaba Chweu,Cash/cash equivalents at the month/year end:
2013,0,AUDA,MP322,Mbombela,Cash Receipts by Source
2013,270165214,AUDA,MP322,Mbombela,Property rates
2013,0,AUDA,MP322,Mbombela,Property rates - penalties & collection charges
2013,529385360,AUDA,MP322,Mbombela,Service charges - electricity revenue
2013,25335347,AUDA,MP322,Mbombela,Service charges - water revenue
2013,20969645,AUDA,MP322,Mbombela,Service charges - sanitation revenue
2013,59029265,AUDA,MP322,Mbombela,Service charges - refuse revenue
2013,0,AUDA,MP322,Mbombela,Service charges - other
2013,15998809,AUDA,MP322,Mbombela,Rental of facilities and equipment
2013,3246046,AUDA,MP322,Mbombela,Interest earned - external investments
2013,0,AUDA,MP322,Mbombela,Interest earned - outstanding debtors
2013,0,AUDA,MP322,Mbombela,Dividends received
2013,3748002,AUDA,MP322,Mbombela,Fines
2013,20852,AUDA,MP322,Mbombela,Licences and permits
2013,26840089,AUDA,MP322,Mbombela,Agency services
2013,327061000,AUDA,MP322,Mbombela,Transfer receipts - operational
2013,0,AUDA,MP322,Mbombela,Other revenue
2013,1281799629,AUDA,MP322,Mbombela,Cash Receipts by Source
2013,0,AUDA,MP322,Mbombela,Other Cash Flows/Receipts by Source
2013,325619600,AUDA,MP322,Mbombela,Transfer receipts - capital
2013,0,AUDA,MP322,Mbombela,Contributions recognised - capital & Contributed assets
2013,315321,AUDA,MP322,Mbombela,Proceeds on disposal of PPE
2013,0,AUDA,MP322,Mbombela,Short term loans
2013,15271968,AUDA,MP322,Mbombela,Borrowing long term/refinancing
2013,0,AUDA,MP322,Mbombela,Increase (decrease) in consumer deposits
2013,0,AUDA,MP322,Mbombela,Decrease (Increase) in non-current debtors
2013,-50727,AUDA,MP322,Mbombela,Decrease (increase) other non-current receivables
2013,-63061,AUDA,MP322,Mbombela,Decrease (increase) in non-current investments
2013,1622892730,AUDA,MP322,Mbombela,Total Cash Receipts by Source
2013,0,AUDA,MP322,Mbombela,Cash Payments by Type
2013,383194112,AUDA,MP322,Mbombela,Employee related costs
2013,20925395,AUDA,MP322,Mbombela,Remuneration of councillors
2013,0,AUDA,MP322,Mbombela,Collection costs
2013,30185892,AUDA,MP322,Mbombela,Interest paid
2013,374257159,AUDA,MP322,Mbombela,Bulk purchases - Electricity
2013,13952117,AUDA,MP322,Mbombela,Bulk purchases - Water & Sewer
2013,40999359,AUDA,MP322,Mbombela,Other materials
2013,279747033,AUDA,MP322,Mbombela,Contracted services
2013,0,AUDA,MP322,Mbombela,Grants and subsidies paid - other municipalities
2013,25873542,AUDA,MP322,Mbombela,Grants and subsidies paid - other
2013,200731673,AUDA,MP322,Mbombela,General expenses
2013,1369866282,AUDA,MP322,Mbombela,Cash Payments by Type
2013,0,AUDA,MP322,Mbombela,Other Cash Flows/Payments by Type
2013,236732773,AUDA,MP322,Mbombela,Capital assets
2013,32527557,AUDA,MP322,Mbombela,Repayment of borrowing
2013,0,AUDA,MP322,Mbombela,Other Cash Flows/Payments
2013,1639126612,AUDA,MP322,Mbombela,Total Cash Payments by Type
2013,-16233882,AUDA,MP322,Mbombela,Net Increase/(Decrease) in Cash Held
2013,35792008,AUDA,MP322,Mbombela,Cash/cash equivalents at the month/year begin:
2013,19558126,AUDA,MP322,Mbombela,Cash/cash equivalents at the month/year end:
2013,0,AUDA,MP323,Umjindi,Cash Receipts by Source
2013,0,AUDA,MP323,Umjindi,Property rates
2013,0,AUDA,MP323,Umjindi,Property rates - penalties & collection charges
2013,62621480,AUDA,MP323,Umjindi,Service charges - electricity revenue
2013,63800333,AUDA,MP323,Umjindi,Service charges - water revenue
2013,5370984,AUDA,MP323,Umjindi,Service charges - sanitation revenue
2013,10658137,AUDA,MP323,Umjindi,Service charges - refuse revenue
2013,0,AUDA,MP323,Umjindi,Service charges - other
2013,0,AUDA,MP323,Umjindi,Rental of facilities and equipment
2013,0,AUDA,MP323,Umjindi,Interest earned - external investments
2013,560779,AUDA,MP323,Umjindi,Interest earned - outstanding debtors
2013,0,AUDA,MP323,Umjindi,Dividends received
2013,0,AUDA,MP323,Umjindi,Fines
2013,0,AUDA,MP323,Umjindi,Licences and permits
2013,0,AUDA,MP323,Umjindi,Agency services
2013,47164813,AUDA,MP323,Umjindi,Transfer receipts - operational
2013,0,AUDA,MP323,Umjindi,Other revenue
2013,190176526,AUDA,MP323,Umjindi,Cash Receipts by Source
2013,0,AUDA,MP323,Umjindi,Other Cash Flows/Receipts by Source
2013,33131293,AUDA,MP323,Umjindi,Transfer receipts - capital
2013,0,AUDA,MP323,Umjindi,Contributions recognised - capital & Contributed assets
2013,0,AUDA,MP323,Umjindi,Proceeds on disposal of PPE
2013,0,AUDA,MP323,Umjindi,Short term loans
2013,0,AUDA,MP323,Umjindi,Borrowing long term/refinancing
2013,0,AUDA,MP323,Umjindi,Increase (decrease) in consumer deposits
2013,0,AUDA,MP323,Umjindi,Decrease (Increase) in non-current debtors
2013,0,AUDA,MP323,Umjindi,Decrease (increase) other non-current receivables
2013,0,AUDA,MP323,Umjindi,Decrease (increase) in non-current investments
2013,223307819,AUDA,MP323,Umjindi,Total Cash Receipts by Source
2013,0,AUDA,MP323,Umjindi,Cash Payments by Type
2013,63741309,AUDA,MP323,Umjindi,Employee related costs
2013,4910363,AUDA,MP323,Umjindi,Remuneration of councillors
2013,0,AUDA,MP323,Umjindi,Collection costs
2013,742164,AUDA,MP323,Umjindi,Interest paid
2013,57169147,AUDA,MP323,Umjindi,Bulk purchases - Electricity
2013,0,AUDA,MP323,Umjindi,Bulk purchases - Water & Sewer
2013,2890575,AUDA,MP323,Umjindi,Other materials
2013,0,AUDA,MP323,Umjindi,Contracted services
2013,0,AUDA,MP323,Umjindi,Grants and subsidies paid - other municipalities
2013,0,AUDA,MP323,Umjindi,Grants and subsidies paid - other
2013,61755537,AUDA,MP323,Umjindi,General expenses
2013,191209095,AUDA,MP323,Umjindi,Cash Payments by Type
2013,0,AUDA,MP323,Umjindi,Other Cash Flows/Payments by Type
2013,34754056,AUDA,MP323,Umjindi,Capital assets
2013,1036584,AUDA,MP323,Umjindi,Repayment of borrowing
2013,0,AUDA,MP323,Umjindi,Other Cash Flows/Payments
2013,226999735,AUDA,MP323,Umjindi,Total Cash Payments by Type
2013,-3691916,AUDA,MP323,Umjindi,Net Increase/(Decrease) in Cash Held
2013,10519421,AUDA,MP323,Umjindi,Cash/cash equivalents at the month/year begin:
2013,6827505,AUDA,MP323,Umjindi,Cash/cash equivalents at the month/year end:
2013,0,AUDA,MP324,Nkomazi,Cash Receipts by Source
2013,0,AUDA,MP324,Nkomazi,Property rates
2013,47362653,AUDA,MP324,Nkomazi,Property rates - penalties & collection charges
2013,77894641,AUDA,MP324,Nkomazi,Service charges - electricity revenue
2013,0,AUDA,MP324,Nkomazi,Service charges - water revenue
2013,0,AUDA,MP324,Nkomazi,Service charges - sanitation revenue
2013,0,AUDA,MP324,Nkomazi,Service charges - refuse revenue
2013,0,AUDA,MP324,Nkomazi,Service charges - other
2013,0,AUDA,MP324,Nkomazi,Rental of facilities and equipment
2013,0,AUDA,MP324,Nkomazi,Interest earned - external investments
2013,3047658,AUDA,MP324,Nkomazi,Interest earned - outstanding debtors
2013,0,AUDA,MP324,Nkomazi,Dividends received
2013,0,AUDA,MP324,Nkomazi,Fines
2013,0,AUDA,MP324,Nkomazi,Licences and permits
2013,0,AUDA,MP324,Nkomazi,Agency services
2013,271656607,AUDA,MP324,Nkomazi,Transfer receipts - operational
2013,32181419,AUDA,MP324,Nkomazi,Other revenue
2013,432142978,AUDA,MP324,Nkomazi,Cash Receipts by Source
2013,0,AUDA,MP324,Nkomazi,Other Cash Flows/Receipts by Source
2013,146102174,AUDA,MP324,Nkomazi,Transfer receipts - capital
2013,0,AUDA,MP324,Nkomazi,Contributions recognised - capital & Contributed assets
2013,0,AUDA,MP324,Nkomazi,Proceeds on disposal of PPE
2013,0,AUDA,MP324,Nkomazi,Short term loans
2013,0,AUDA,MP324,Nkomazi,Borrowing long term/refinancing
2013,0,AUDA,MP324,Nkomazi,Increase (decrease) in consumer deposits
2013,0,AUDA,MP324,Nkomazi,Decrease (Increase) in non-current debtors
2013,0,AUDA,MP324,Nkomazi,Decrease (increase) other non-current receivables
2013,0,AUDA,MP324,Nkomazi,Decrease (increase) in non-current investments
2013,578245152,AUDA,MP324,Nkomazi,Total Cash Receipts by Source
2013,0,AUDA,MP324,Nkomazi,Cash Payments by Type
2013,437249261,AUDA,MP324,Nkomazi,Employee related costs
2013,0,AUDA,MP324,Nkomazi,Remuneration of councillors
2013,0,AUDA,MP324,Nkomazi,Collection costs
2013,979322,AUDA,MP324,Nkomazi,Interest paid
2013,0,AUDA,MP324,Nkomazi,Bulk purchases - Electricity
2013,0,AUDA,MP324,Nkomazi,Bulk purchases - Water & Sewer
2013,0,AUDA,MP324,Nkomazi,Other materials
2013,0,AUDA,MP324,Nkomazi,Contracted services
2013,0,AUDA,MP324,Nkomazi,Grants and subsidies paid - other municipalities
2013,96586,AUDA,MP324,Nkomazi,Grants and subsidies paid - other
2013,0,AUDA,MP324,Nkomazi,General expenses
2013,438325169,AUDA,MP324,Nkomazi,Cash Payments by Type
2013,0,AUDA,MP324,Nkomazi,Other Cash Flows/Payments by Type
2013,131944909,AUDA,MP324,Nkomazi,Capital assets
2013,1841988,AUDA,MP324,Nkomazi,Repayment of borrowing
2013,0,AUDA,MP324,Nkomazi,Other Cash Flows/Payments
2013,572112066,AUDA,MP324,Nkomazi,Total Cash Payments by Type
2013,6133086,AUDA,MP324,Nkomazi,Net Increase/(Decrease) in Cash Held
2013,1481390,AUDA,MP324,Nkomazi,Cash/cash equivalents at the month/year begin:
2013,7614476,AUDA,MP324,Nkomazi,Cash/cash equivalents at the month/year end:
2013,0,AUDA,MP325,Bushbuckridge,Cash Receipts by Source
2013,0,AUDA,MP325,Bushbuckridge,Property rates
2013,0,AUDA,MP325,Bushbuckridge,Property rates - penalties & collection charges
2013,0,AUDA,MP325,Bushbuckridge,Service charges - electricity revenue
2013,524825942,AUDA,MP325,Bushbuckridge,Service charges - water revenue
2013,0,AUDA,MP325,Bushbuckridge,Service charges - sanitation revenue
2013,0,AUDA,MP325,Bushbuckridge,Service charges - refuse revenue
2013,0,AUDA,MP325,Bushbuckridge,Service charges - other
2013,0,AUDA,MP325,Bushbuckridge,Rental of facilities and equipment
2013,3667388,AUDA,MP325,Bushbuckridge,Interest earned - external investments
2013,0,AUDA,MP325,Bushbuckridge,Interest earned - outstanding debtors
2013,0,AUDA,MP325,Bushbuckridge,Dividends received
2013,0,AUDA,MP325,Bushbuckridge,Fines
2013,0,AUDA,MP325,Bushbuckridge,Licences and permits
2013,0,AUDA,MP325,Bushbuckridge,Agency services
2013,460975756,AUDA,MP325,Bushbuckridge,Transfer receipts - operational
2013,0,AUDA,MP325,Bushbuckridge,Other revenue
2013,989469086,AUDA,MP325,Bushbuckridge,Cash Receipts by Source
2013,0,AUDA,MP325,Bushbuckridge,Other Cash Flows/Receipts by Source
2013,295287985,AUDA,MP325,Bushbuckridge,Transfer receipts - capital
2013,0,AUDA,MP325,Bushbuckridge,Contributions recognised - capital & Contributed assets
2013,1062663,AUDA,MP325,Bushbuckridge,Proceeds on disposal of PPE
2013,0,AUDA,MP325,Bushbuckridge,Short term loans
2013,0,AUDA,MP325,Bushbuckridge,Borrowing long term/refinancing
2013,0,AUDA,MP325,Bushbuckridge,Increase (decrease) in consumer deposits
2013,0,AUDA,MP325,Bushbuckridge,Decrease (Increase) in non-current debtors
2013,0,AUDA,MP325,Bushbuckridge,Decrease (increase) other non-current receivables
2013,0,AUDA,MP325,Bushbuckridge,Decrease (increase) in non-current investments
2013,1285819734,AUDA,MP325,Bushbuckridge,Total Cash Receipts by Source
2013,0,AUDA,MP325,Bushbuckridge,Cash Payments by Type
2013,520261518,AUDA,MP325,Bushbuckridge,Employee related costs
2013,0,AUDA,MP325,Bushbuckridge,Remuneration of councillors
2013,0,AUDA,MP325,Bushbuckridge,Collection costs
2013,1933569,AUDA,MP325,Bushbuckridge,Interest paid
2013,0,AUDA,MP325,Bushbuckridge,Bulk purchases - Electricity
2013,0,AUDA,MP325,Bushbuckridge,Bulk purchases - Water & Sewer
2013,0,AUDA,MP325,Bushbuckridge,Other materials
2013,0,AUDA,MP325,Bushbuckridge,Contracted services
2013,44461228,AUDA,MP325,Bushbuckridge,Grants and subsidies paid - other municipalities
2013,0,AUDA,MP325,Bushbuckridge,Grants and subsidies paid - other
2013,0,AUDA,MP325,Bushbuckridge,General expenses
2013,566656315,AUDA,MP325,Bushbuckridge,Cash Payments by Type
2013,0,AUDA,MP325,Bushbuckridge,Other Cash Flows/Payments by Type
2013,608791659,AUDA,MP325,Bushbuckridge,Capital assets
2013,0,AUDA,MP325,Bushbuckridge,Repayment of borrowing
2013,0,AUDA,MP325,Bushbuckridge,Other Cash Flows/Payments
2013,1175447974,AUDA,MP325,Bushbuckridge,Total Cash Payments by Type
2013,110371760,AUDA,MP325,Bushbuckridge,Net Increase/(Decrease) in Cash Held
2013,3934619,AUDA,MP325,Bushbuckridge,Cash/cash equivalents at the month/year begin:
2013,114306379,AUDA,MP325,Bushbuckridge,Cash/cash equivalents at the month/year end:
2013,0,AUDA,NC061,Richtersveld,Cash Receipts by Source
2013,5793079,AUDA,NC061,Richtersveld,Property rates
2013,0,AUDA,NC061,Richtersveld,Property rates - penalties & collection charges
2013,7317112,AUDA,NC061,Richtersveld,Service charges - electricity revenue
2013,4115272,AUDA,NC061,Richtersveld,Service charges - water revenue
2013,1909263,AUDA,NC061,Richtersveld,Service charges - sanitation revenue
2013,1916751,AUDA,NC061,Richtersveld,Service charges - refuse revenue
2013,-241407,AUDA,NC061,Richtersveld,Service charges - other
2013,1545194,AUDA,NC061,Richtersveld,Rental of facilities and equipment
2013,652812,AUDA,NC061,Richtersveld,Interest earned - external investments
2013,0,AUDA,NC061,Richtersveld,Interest earned - outstanding debtors
2013,0,AUDA,NC061,Richtersveld,Dividends received
2013,25260,AUDA,NC061,Richtersveld,Fines
2013,108900,AUDA,NC061,Richtersveld,Licences and permits
2013,370554,AUDA,NC061,Richtersveld,Agency services
2013,30158364,AUDA,NC061,Richtersveld,Transfer receipts - operational
2013,2110260,AUDA,NC061,Richtersveld,Other revenue
2013,55781414,AUDA,NC061,Richtersveld,Cash Receipts by Source
2013,0,AUDA,NC061,Richtersveld,Other Cash Flows/Receipts by Source
2013,0,AUDA,NC061,Richtersveld,Transfer receipts - capital
2013,0,AUDA,NC061,Richtersveld,Contributions recognised - capital & Contributed assets
2013,0,AUDA,NC061,Richtersveld,Proceeds on disposal of PPE
2013,75000,AUDA,NC061,Richtersveld,Short term loans
2013,0,AUDA,NC061,Richtersveld,Borrowing long term/refinancing
2013,0,AUDA,NC061,Richtersveld,Increase (decrease) in consumer deposits
2013,0,AUDA,NC061,Richtersveld,Decrease (Increase) in non-current debtors
2013,8677,AUDA,NC061,Richtersveld,Decrease (increase) other non-current receivables
2013,-14790,AUDA,NC061,Richtersveld,Decrease (increase) in non-current investments
2013,55850301,AUDA,NC061,Richtersveld,Total Cash Receipts by Source
2013,0,AUDA,NC061,Richtersveld,Cash Payments by Type
2013,15436784,AUDA,NC061,Richtersveld,Employee related costs
2013,1980882,AUDA,NC061,Richtersveld,Remuneration of councillors
2013,0,AUDA,NC061,Richtersveld,Collection costs
2013,469623,AUDA,NC061,Richtersveld,Interest paid
2013,7140247,AUDA,NC061,Richtersveld,Bulk purchases - Electricity
2013,1154442,AUDA,NC061,Richtersveld,Bulk purchases - Water & Sewer
2013,1292002,AUDA,NC061,Richtersveld,Other materials
2013,514336,AUDA,NC061,Richtersveld,Contracted services
2013,7284280,AUDA,NC061,Richtersveld,Grants and subsidies paid - other municipalities
2013,6151051,AUDA,NC061,Richtersveld,Grants and subsidies paid - other
2013,3400764,AUDA,NC061,Richtersveld,General expenses
2013,44824411,AUDA,NC061,Richtersveld,Cash Payments by Type
2013,0,AUDA,NC061,Richtersveld,Other Cash Flows/Payments by Type
2013,15724514,AUDA,NC061,Richtersveld,Capital assets
2013,1426885,AUDA,NC061,Richtersveld,Repayment of borrowing
2013,-74854,AUDA,NC061,Richtersveld,Other Cash Flows/Payments
2013,61900956,AUDA,NC061,Richtersveld,Total Cash Payments by Type
2013,-6050655,AUDA,NC061,Richtersveld,Net Increase/(Decrease) in Cash Held
2013,16448103,AUDA,NC061,Richtersveld,Cash/cash equivalents at the month/year begin:
2013,10397448,AUDA,NC061,Richtersveld,Cash/cash equivalents at the month/year end:
2013,0,AUDA,NC064,Kamiesberg,Cash Receipts by Source
2013,6619833,AUDA,NC064,Kamiesberg,Property rates
2013,0,AUDA,NC064,Kamiesberg,Property rates - penalties & collection charges
2013,2736592,AUDA,NC064,Kamiesberg,Service charges - electricity revenue
2013,2039086,AUDA,NC064,Kamiesberg,Service charges - water revenue
2013,280675,AUDA,NC064,Kamiesberg,Service charges - sanitation revenue
2013,712425,AUDA,NC064,Kamiesberg,Service charges - refuse revenue
2013,381806,AUDA,NC064,Kamiesberg,Service charges - other
2013,158928,AUDA,NC064,Kamiesberg,Rental of facilities and equipment
2013,0,AUDA,NC064,Kamiesberg,Interest earned - external investments
2013,2089763,AUDA,NC064,Kamiesberg,Interest earned - outstanding debtors
2013,87603,AUDA,NC064,Kamiesberg,Dividends received
2013,955,AUDA,NC064,Kamiesberg,Fines
