,total_amount,account_type,mun_code,mun_name,label
2013,2311701479.0,AUDA,ETH,eThekwini,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS161,Letsemeng,Employee Related Costs
2013,,AUDA,FS161,Letsemeng,Other Materials
2013,,AUDA,FS161,Letsemeng,Contracted Services
2013,,AUDA,FS161,Letsemeng,Other Expenditure
2013,,AUDA,FS161,Letsemeng,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS162,Kopanong,Employee Related Costs
2013,,AUDA,FS162,Kopanong,Other Materials
2013,,AUDA,FS162,Kopanong,Contracted Services
2013,9424000.0,AUDA,FS162,Kopanong,Other Expenditure
2013,9424000.0,AUDA,FS162,Kopanong,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS163,Mohokare,Employee Related Costs
2013,3044792.0,AUDA,FS163,Mohokare,Other Materials
2013,,AUDA,FS163,Mohokare,Contracted Services
2013,,AUDA,FS163,Mohokare,Other Expenditure
2013,3044792.0,AUDA,FS163,Mohokare,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS164,Naledi,Employee Related Costs
2013,,AUDA,FS164,Naledi,Other Materials
2013,2396000.0,AUDA,FS164,Naledi,Contracted Services
2013,1199000.0,AUDA,FS164,Naledi,Other Expenditure
2013,3595000.0,AUDA,FS164,Naledi,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS181,Masilonyana,Employee Related Costs
2013,,AUDA,FS181,Masilonyana,Other Materials
2013,,AUDA,FS181,Masilonyana,Contracted Services
2013,,AUDA,FS181,Masilonyana,Other Expenditure
2013,,AUDA,FS181,Masilonyana,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS182,Tokologo,Employee Related Costs
2013,,AUDA,FS182,Tokologo,Other Materials
2013,,AUDA,FS182,Tokologo,Contracted Services
2013,3458449.0,AUDA,FS182,Tokologo,Other Expenditure
2013,3458449.0,AUDA,FS182,Tokologo,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS183,Tswelopele,Employee Related Costs
2013,,AUDA,FS183,Tswelopele,Other Materials
2013,,AUDA,FS183,Tswelopele,Contracted Services
2013,6678000.0,AUDA,FS183,Tswelopele,Other Expenditure
2013,6678000.0,AUDA,FS183,Tswelopele,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS184,Matjhabeng,Employee Related Costs
2013,,AUDA,FS184,Matjhabeng,Other Materials
2013,,AUDA,FS184,Matjhabeng,Contracted Services
2013,,AUDA,FS184,Matjhabeng,Other Expenditure
2013,,AUDA,FS184,Matjhabeng,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS185,Nala,Employee Related Costs
2013,,AUDA,FS185,Nala,Other Materials
2013,,AUDA,FS185,Nala,Contracted Services
2013,,AUDA,FS185,Nala,Other Expenditure
2013,,AUDA,FS185,Nala,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS191,Setsoto,Employee Related Costs
2013,,AUDA,FS191,Setsoto,Other Materials
2013,,AUDA,FS191,Setsoto,Contracted Services
2013,31608436.0,AUDA,FS191,Setsoto,Other Expenditure
2013,31608436.0,AUDA,FS191,Setsoto,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS192,Dihlabeng,Employee Related Costs
2013,,AUDA,FS192,Dihlabeng,Other Materials
2013,,AUDA,FS192,Dihlabeng,Contracted Services
2013,,AUDA,FS192,Dihlabeng,Other Expenditure
2013,,AUDA,FS192,Dihlabeng,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS193,Nketoana,Employee Related Costs
2013,8821056.0,AUDA,FS193,Nketoana,Other Materials
2013,,AUDA,FS193,Nketoana,Contracted Services
2013,,AUDA,FS193,Nketoana,Other Expenditure
2013,8821056.0,AUDA,FS193,Nketoana,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS194,Maluti a Phofung,Employee Related Costs
2013,,AUDA,FS194,Maluti a Phofung,Other Materials
2013,,AUDA,FS194,Maluti a Phofung,Contracted Services
2013,79800431.0,AUDA,FS194,Maluti a Phofung,Other Expenditure
2013,79800431.0,AUDA,FS194,Maluti a Phofung,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS195,Phumelela,Employee Related Costs
2013,,AUDA,FS195,Phumelela,Other Materials
2013,,AUDA,FS195,Phumelela,Contracted Services
2013,,AUDA,FS195,Phumelela,Other Expenditure
2013,,AUDA,FS195,Phumelela,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS196,Mantsopa,Employee Related Costs
2013,,AUDA,FS196,Mantsopa,Other Materials
2013,,AUDA,FS196,Mantsopa,Contracted Services
2013,,AUDA,FS196,Mantsopa,Other Expenditure
2013,,AUDA,FS196,Mantsopa,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS201,Moqhaka,Employee Related Costs
2013,,AUDA,FS201,Moqhaka,Other Materials
2013,,AUDA,FS201,Moqhaka,Contracted Services
2013,32777000.0,AUDA,FS201,Moqhaka,Other Expenditure
2013,32777000.0,AUDA,FS201,Moqhaka,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS203,Ngwathe,Employee Related Costs
2013,,AUDA,FS203,Ngwathe,Other Materials
2013,,AUDA,FS203,Ngwathe,Contracted Services
2013,18581748.0,AUDA,FS203,Ngwathe,Other Expenditure
2013,18581748.0,AUDA,FS203,Ngwathe,Total Repairs and Maintenance Expenditure
2013,43030000.0,AUDA,FS204,Metsimaholo,Employee Related Costs
2013,23608000.0,AUDA,FS204,Metsimaholo,Other Materials
2013,,AUDA,FS204,Metsimaholo,Contracted Services
2013,,AUDA,FS204,Metsimaholo,Other Expenditure
2013,66638000.0,AUDA,FS204,Metsimaholo,Total Repairs and Maintenance Expenditure
2013,,AUDA,FS205,Mafube,Employee Related Costs
2013,,AUDA,FS205,Mafube,Other Materials
2013,,AUDA,FS205,Mafube,Contracted Services
2013,10767643.0,AUDA,FS205,Mafube,Other Expenditure
2013,10767643.0,AUDA,FS205,Mafube,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT421,Emfuleni,Employee Related Costs
2013,,AUDA,GT421,Emfuleni,Other Materials
2013,,AUDA,GT421,Emfuleni,Contracted Services
2013,,AUDA,GT421,Emfuleni,Other Expenditure
2013,,AUDA,GT421,Emfuleni,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT422,Midvaal,Employee Related Costs
2013,,AUDA,GT422,Midvaal,Other Materials
2013,,AUDA,GT422,Midvaal,Contracted Services
2013,28675653.0,AUDA,GT422,Midvaal,Other Expenditure
2013,28675653.0,AUDA,GT422,Midvaal,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT423,Lesedi,Employee Related Costs
2013,,AUDA,GT423,Lesedi,Other Materials
2013,,AUDA,GT423,Lesedi,Contracted Services
2013,,AUDA,GT423,Lesedi,Other Expenditure
2013,,AUDA,GT423,Lesedi,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT481,Mogale City,Employee Related Costs
2013,47210444.0,AUDA,GT481,Mogale City,Other Materials
2013,22764538.0,AUDA,GT481,Mogale City,Contracted Services
2013,,AUDA,GT481,Mogale City,Other Expenditure
2013,69974982.0,AUDA,GT481,Mogale City,Total Repairs and Maintenance Expenditure
2013,14173012.0,AUDA,GT482,Randfontein,Employee Related Costs
2013,,AUDA,GT482,Randfontein,Other Materials
2013,,AUDA,GT482,Randfontein,Contracted Services
2013,,AUDA,GT482,Randfontein,Other Expenditure
2013,14173012.0,AUDA,GT482,Randfontein,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT483,Westonaria,Employee Related Costs
2013,,AUDA,GT483,Westonaria,Other Materials
2013,,AUDA,GT483,Westonaria,Contracted Services
2013,,AUDA,GT483,Westonaria,Other Expenditure
2013,,AUDA,GT483,Westonaria,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT484,Merafong City,Employee Related Costs
2013,,AUDA,GT484,Merafong City,Other Materials
2013,,AUDA,GT484,Merafong City,Contracted Services
2013,,AUDA,GT484,Merafong City,Other Expenditure
2013,,AUDA,GT484,Merafong City,Total Repairs and Maintenance Expenditure
2013,,AUDA,GT485,Rand West City,Employee Related Costs
2013,,AUDA,GT485,Rand West City,Other Materials
2013,,AUDA,GT485,Rand West City,Contracted Services
2013,,AUDA,GT485,Rand West City,Other Expenditure
2013,,AUDA,GT485,Rand West City,Total Repairs and Maintenance Expenditure
2013,866311000.0,AUDA,JHB,City of Johannesburg,Employee Related Costs
2013,274466000.0,AUDA,JHB,City of Johannesburg,Other Materials
2013,560765000.0,AUDA,JHB,City of Johannesburg,Contracted Services
2013,254858000.0,AUDA,JHB,City of Johannesburg,Other Expenditure
2013,1956400000.0,AUDA,JHB,City of Johannesburg,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN211,Vulamehlo,Employee Related Costs
2013,,AUDA,KZN211,Vulamehlo,Other Materials
2013,,AUDA,KZN211,Vulamehlo,Contracted Services
2013,1088963.0,AUDA,KZN211,Vulamehlo,Other Expenditure
2013,1088963.0,AUDA,KZN211,Vulamehlo,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN212,Umdoni,Employee Related Costs
2013,2000000.0,AUDA,KZN212,Umdoni,Other Materials
2013,6000000.0,AUDA,KZN212,Umdoni,Contracted Services
2013,468661.0,AUDA,KZN212,Umdoni,Other Expenditure
2013,8468661.0,AUDA,KZN212,Umdoni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN213,Umzumbe,Employee Related Costs
2013,,AUDA,KZN213,Umzumbe,Other Materials
2013,,AUDA,KZN213,Umzumbe,Contracted Services
2013,1515253.0,AUDA,KZN213,Umzumbe,Other Expenditure
2013,1515253.0,AUDA,KZN213,Umzumbe,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN214,uMuziwabantu,Employee Related Costs
2013,,AUDA,KZN214,uMuziwabantu,Other Materials
2013,,AUDA,KZN214,uMuziwabantu,Contracted Services
2013,,AUDA,KZN214,uMuziwabantu,Other Expenditure
2013,,AUDA,KZN214,uMuziwabantu,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN215,Ezingoleni,Employee Related Costs
2013,,AUDA,KZN215,Ezingoleni,Other Materials
2013,,AUDA,KZN215,Ezingoleni,Contracted Services
2013,359973.0,AUDA,KZN215,Ezingoleni,Other Expenditure
2013,359973.0,AUDA,KZN215,Ezingoleni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN216,Ray Nkonyeni,Employee Related Costs
2013,37265274.0,AUDA,KZN216,Ray Nkonyeni,Other Materials
2013,,AUDA,KZN216,Ray Nkonyeni,Contracted Services
2013,,AUDA,KZN216,Ray Nkonyeni,Other Expenditure
2013,37265274.0,AUDA,KZN216,Ray Nkonyeni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN221,uMshwathi,Employee Related Costs
2013,,AUDA,KZN221,uMshwathi,Other Materials
2013,3851107.0,AUDA,KZN221,uMshwathi,Contracted Services
2013,,AUDA,KZN221,uMshwathi,Other Expenditure
2013,3851107.0,AUDA,KZN221,uMshwathi,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN222,uMngeni,Employee Related Costs
2013,,AUDA,KZN222,uMngeni,Other Materials
2013,,AUDA,KZN222,uMngeni,Contracted Services
2013,4931688.0,AUDA,KZN222,uMngeni,Other Expenditure
2013,4931688.0,AUDA,KZN222,uMngeni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN223,Mpofana,Employee Related Costs
2013,,AUDA,KZN223,Mpofana,Other Materials
2013,,AUDA,KZN223,Mpofana,Contracted Services
2013,1148000.0,AUDA,KZN223,Mpofana,Other Expenditure
2013,1148000.0,AUDA,KZN223,Mpofana,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN224,Impendle,Employee Related Costs
2013,,AUDA,KZN224,Impendle,Other Materials
2013,,AUDA,KZN224,Impendle,Contracted Services
2013,713000.0,AUDA,KZN224,Impendle,Other Expenditure
2013,713000.0,AUDA,KZN224,Impendle,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN225,The Msunduzi,Employee Related Costs
2013,97782623.0,AUDA,KZN225,The Msunduzi,Other Materials
2013,,AUDA,KZN225,The Msunduzi,Contracted Services
2013,,AUDA,KZN225,The Msunduzi,Other Expenditure
2013,97782623.0,AUDA,KZN225,The Msunduzi,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN226,Mkhambathini,Employee Related Costs
2013,,AUDA,KZN226,Mkhambathini,Other Materials
2013,,AUDA,KZN226,Mkhambathini,Contracted Services
2013,829000.0,AUDA,KZN226,Mkhambathini,Other Expenditure
2013,829000.0,AUDA,KZN226,Mkhambathini,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN227,Richmond,Employee Related Costs
2013,,AUDA,KZN227,Richmond,Other Materials
2013,,AUDA,KZN227,Richmond,Contracted Services
2013,2768000.0,AUDA,KZN227,Richmond,Other Expenditure
2013,2768000.0,AUDA,KZN227,Richmond,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN232,Emnambithi/Ladysmith,Employee Related Costs
2013,,AUDA,KZN232,Emnambithi/Ladysmith,Other Materials
2013,,AUDA,KZN232,Emnambithi/Ladysmith,Contracted Services
2013,36331926.0,AUDA,KZN232,Emnambithi/Ladysmith,Other Expenditure
2013,36331926.0,AUDA,KZN232,Emnambithi/Ladysmith,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN233,Indaka,Employee Related Costs
2013,,AUDA,KZN233,Indaka,Other Materials
2013,,AUDA,KZN233,Indaka,Contracted Services
2013,,AUDA,KZN233,Indaka,Other Expenditure
2013,,AUDA,KZN233,Indaka,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN234,Umtshezi,Employee Related Costs
2013,,AUDA,KZN234,Umtshezi,Other Materials
2013,,AUDA,KZN234,Umtshezi,Contracted Services
2013,,AUDA,KZN234,Umtshezi,Other Expenditure
2013,,AUDA,KZN234,Umtshezi,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN235,Okhahlamba,Employee Related Costs
2013,,AUDA,KZN235,Okhahlamba,Other Materials
2013,,AUDA,KZN235,Okhahlamba,Contracted Services
2013,1998751.0,AUDA,KZN235,Okhahlamba,Other Expenditure
2013,1998751.0,AUDA,KZN235,Okhahlamba,Total Repairs and Maintenance Expenditure
2013,742685.0,AUDA,KZN236,Imbabazane,Employee Related Costs
2013,,AUDA,KZN236,Imbabazane,Other Materials
2013,1043425.0,AUDA,KZN236,Imbabazane,Contracted Services
2013,,AUDA,KZN236,Imbabazane,Other Expenditure
2013,26839092.0,AUDA,KZN236,Imbabazane,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN237,Inkosi Langalibalele,Employee Related Costs
2013,,AUDA,KZN237,Inkosi Langalibalele,Other Materials
2013,,AUDA,KZN237,Inkosi Langalibalele,Contracted Services
2013,,AUDA,KZN237,Inkosi Langalibalele,Other Expenditure
2013,,AUDA,KZN237,Inkosi Langalibalele,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN238,Alfred Duma,Employee Related Costs
2013,,AUDA,KZN238,Alfred Duma,Other Materials
2013,,AUDA,KZN238,Alfred Duma,Contracted Services
2013,,AUDA,KZN238,Alfred Duma,Other Expenditure
2013,,AUDA,KZN238,Alfred Duma,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN241,Endumeni,Employee Related Costs
2013,,AUDA,KZN241,Endumeni,Other Materials
2013,,AUDA,KZN241,Endumeni,Contracted Services
2013,,AUDA,KZN241,Endumeni,Other Expenditure
2013,,AUDA,KZN241,Endumeni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN242,Nqutu,Employee Related Costs
2013,,AUDA,KZN242,Nqutu,Other Materials
2013,,AUDA,KZN242,Nqutu,Contracted Services
2013,1577120.0,AUDA,KZN242,Nqutu,Other Expenditure
2013,1577120.0,AUDA,KZN242,Nqutu,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN244,Msinga,Employee Related Costs
2013,,AUDA,KZN244,Msinga,Other Materials
2013,,AUDA,KZN244,Msinga,Contracted Services
2013,7151318.0,AUDA,KZN244,Msinga,Other Expenditure
2013,7151318.0,AUDA,KZN244,Msinga,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN245,Umvoti,Employee Related Costs
2013,6618835.0,AUDA,KZN245,Umvoti,Other Materials
2013,,AUDA,KZN245,Umvoti,Contracted Services
2013,,AUDA,KZN245,Umvoti,Other Expenditure
2013,6618835.0,AUDA,KZN245,Umvoti,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN252,Newcastle,Employee Related Costs
2013,,AUDA,KZN252,Newcastle,Other Materials
2013,58489001.0,AUDA,KZN252,Newcastle,Contracted Services
2013,,AUDA,KZN252,Newcastle,Other Expenditure
2013,58489001.0,AUDA,KZN252,Newcastle,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN253,Emadlangeni,Employee Related Costs
2013,,AUDA,KZN253,Emadlangeni,Other Materials
2013,,AUDA,KZN253,Emadlangeni,Contracted Services
2013,1630375.0,AUDA,KZN253,Emadlangeni,Other Expenditure
2013,1630375.0,AUDA,KZN253,Emadlangeni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN254,Dannhauser,Employee Related Costs
2013,3680989.0,AUDA,KZN254,Dannhauser,Other Materials
2013,,AUDA,KZN254,Dannhauser,Contracted Services
2013,,AUDA,KZN254,Dannhauser,Other Expenditure
2013,3680989.0,AUDA,KZN254,Dannhauser,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN261,eDumbe,Employee Related Costs
2013,,AUDA,KZN261,eDumbe,Other Materials
2013,,AUDA,KZN261,eDumbe,Contracted Services
2013,,AUDA,KZN261,eDumbe,Other Expenditure
2013,,AUDA,KZN261,eDumbe,Total Repairs and Maintenance Expenditure
2013,2442613.0,AUDA,KZN262,uPhongolo,Employee Related Costs
2013,5491098.0,AUDA,KZN262,uPhongolo,Other Materials
2013,448248.0,AUDA,KZN262,uPhongolo,Contracted Services
2013,,AUDA,KZN262,uPhongolo,Other Expenditure
2013,8381959.0,AUDA,KZN262,uPhongolo,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN263,Abaqulusi,Employee Related Costs
2013,,AUDA,KZN263,Abaqulusi,Other Materials
2013,,AUDA,KZN263,Abaqulusi,Contracted Services
2013,13804000.0,AUDA,KZN263,Abaqulusi,Other Expenditure
2013,13804000.0,AUDA,KZN263,Abaqulusi,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN265,Nongoma,Employee Related Costs
2013,,AUDA,KZN265,Nongoma,Other Materials
2013,2548354.0,AUDA,KZN265,Nongoma,Contracted Services
2013,,AUDA,KZN265,Nongoma,Other Expenditure
2013,2548354.0,AUDA,KZN265,Nongoma,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN266,Ulundi,Employee Related Costs
2013,,AUDA,KZN266,Ulundi,Other Materials
2013,,AUDA,KZN266,Ulundi,Contracted Services
2013,,AUDA,KZN266,Ulundi,Other Expenditure
2013,,AUDA,KZN266,Ulundi,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN271,Umhlabuyalingana,Employee Related Costs
2013,1014000.0,AUDA,KZN271,Umhlabuyalingana,Other Materials
2013,,AUDA,KZN271,Umhlabuyalingana,Contracted Services
2013,,AUDA,KZN271,Umhlabuyalingana,Other Expenditure
2013,1014000.0,AUDA,KZN271,Umhlabuyalingana,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN272,Jozini,Employee Related Costs
2013,,AUDA,KZN272,Jozini,Other Materials
2013,,AUDA,KZN272,Jozini,Contracted Services
2013,,AUDA,KZN272,Jozini,Other Expenditure
2013,,AUDA,KZN272,Jozini,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN273,The Big 5 False Bay,Employee Related Costs
2013,,AUDA,KZN273,The Big 5 False Bay,Other Materials
2013,,AUDA,KZN273,The Big 5 False Bay,Contracted Services
2013,,AUDA,KZN273,The Big 5 False Bay,Other Expenditure
2013,,AUDA,KZN273,The Big 5 False Bay,Total Repairs and Maintenance Expenditure
2013,3697765.0,AUDA,KZN274,Hlabisa,Employee Related Costs
2013,775000.0,AUDA,KZN274,Hlabisa,Other Materials
2013,,AUDA,KZN274,Hlabisa,Contracted Services
2013,,AUDA,KZN274,Hlabisa,Other Expenditure
2013,4472765.0,AUDA,KZN274,Hlabisa,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN275,Mtubatuba,Employee Related Costs
2013,2040579.0,AUDA,KZN275,Mtubatuba,Other Materials
2013,,AUDA,KZN275,Mtubatuba,Contracted Services
2013,,AUDA,KZN275,Mtubatuba,Other Expenditure
2013,2040579.0,AUDA,KZN275,Mtubatuba,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN276,Big Five Hlabisa,Employee Related Costs
2013,,AUDA,KZN276,Big Five Hlabisa,Other Materials
2013,,AUDA,KZN276,Big Five Hlabisa,Contracted Services
2013,,AUDA,KZN276,Big Five Hlabisa,Other Expenditure
2013,,AUDA,KZN276,Big Five Hlabisa,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN281,Mfolozi,Employee Related Costs
2013,,AUDA,KZN281,Mfolozi,Other Materials
2013,,AUDA,KZN281,Mfolozi,Contracted Services
2013,3072000.0,AUDA,KZN281,Mfolozi,Other Expenditure
2013,3072000.0,AUDA,KZN281,Mfolozi,Total Repairs and Maintenance Expenditure
2013,941153.0,AUDA,KZN282,uMhlathuze,Employee Related Costs
2013,4323208.0,AUDA,KZN282,uMhlathuze,Other Materials
2013,944890.0,AUDA,KZN282,uMhlathuze,Contracted Services
2013,233540.0,AUDA,KZN282,uMhlathuze,Other Expenditure
2013,14606687.0,AUDA,KZN282,uMhlathuze,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN283,Ntambanana,Employee Related Costs
2013,,AUDA,KZN283,Ntambanana,Other Materials
2013,,AUDA,KZN283,Ntambanana,Contracted Services
2013,,AUDA,KZN283,Ntambanana,Other Expenditure
2013,,AUDA,KZN283,Ntambanana,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN284,uMlalazi,Employee Related Costs
2013,,AUDA,KZN284,uMlalazi,Other Materials
2013,,AUDA,KZN284,uMlalazi,Contracted Services
2013,10013279.0,AUDA,KZN284,uMlalazi,Other Expenditure
2013,10013279.0,AUDA,KZN284,uMlalazi,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN285,Mthonjaneni,Employee Related Costs
2013,2191735.0,AUDA,KZN285,Mthonjaneni,Other Materials
2013,,AUDA,KZN285,Mthonjaneni,Contracted Services
2013,,AUDA,KZN285,Mthonjaneni,Other Expenditure
2013,2191735.0,AUDA,KZN285,Mthonjaneni,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN286,Nkandla,Employee Related Costs
2013,,AUDA,KZN286,Nkandla,Other Materials
2013,,AUDA,KZN286,Nkandla,Contracted Services
2013,445195.0,AUDA,KZN286,Nkandla,Other Expenditure
2013,,AUDA,KZN286,Nkandla,Total Repairs and Maintenance Expenditure
2013,5598026.0,AUDA,KZN291,Mandeni,Employee Related Costs
2013,8708454.0,AUDA,KZN291,Mandeni,Other Materials
2013,,AUDA,KZN291,Mandeni,Contracted Services
2013,,AUDA,KZN291,Mandeni,Other Expenditure
2013,14306480.0,AUDA,KZN291,Mandeni,Total Repairs and Maintenance Expenditure
2013,30946709.0,AUDA,KZN292,KwaDukuza,Employee Related Costs
2013,32356377.0,AUDA,KZN292,KwaDukuza,Other Materials
2013,,AUDA,KZN292,KwaDukuza,Contracted Services
2013,,AUDA,KZN292,KwaDukuza,Other Expenditure
2013,63303086.0,AUDA,KZN292,KwaDukuza,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN293,Ndwedwe,Employee Related Costs
2013,,AUDA,KZN293,Ndwedwe,Other Materials
2013,3102372.0,AUDA,KZN293,Ndwedwe,Contracted Services
2013,,AUDA,KZN293,Ndwedwe,Other Expenditure
2013,3102372.0,AUDA,KZN293,Ndwedwe,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN294,Maphumulo,Employee Related Costs
2013,,AUDA,KZN294,Maphumulo,Other Materials
2013,,AUDA,KZN294,Maphumulo,Contracted Services
2013,,AUDA,KZN294,Maphumulo,Other Expenditure
2013,,AUDA,KZN294,Maphumulo,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN431,Ingwe,Employee Related Costs
2013,,AUDA,KZN431,Ingwe,Other Materials
2013,,AUDA,KZN431,Ingwe,Contracted Services
2013,,AUDA,KZN431,Ingwe,Other Expenditure
2013,,AUDA,KZN431,Ingwe,Total Repairs and Maintenance Expenditure
2013,,AUDA,KZN432,Kwa Sani,Employee Related Costs
2013,,AUDA,KZN432,Kwa Sani,Other Materials
2013,,AUDA,KZN432,Kwa Sani,Contracted Services
